9160 0 0 0 0 0 0
9170 0 0 0 0 0 0
9180 0 0 0 0 0 0
9190 0 0 0 0 0 0
9200 0 0 0 0 0 0
9210 0 0 0 0 0 0
9220 0 0 0 0 0 0
9230 0 0 0 0 0 0
9240 0 0 0 0 0 0
9250 0 0 0 0 0 0
9260 0 0 0 0 0 0
9270 0 0 0 0 0 0
9280 0 0 0 0 0 0
9290 0 0 0 0 0 0
9300 0 0 0 0 0 0
9310 0 0 0 0 0 0
9320 0 0 0 0 0 0
9330 0 0 0 0 0 0
9340 0 0 0 0 0 0
9350 0 0 0 0 0 0
9360 0 0 0 0 0 0
9370 0 0 0 0 0 0
9380 0 0 0 0 0 0
9390 0 0 0 0 0 0
9400 0 0 0 0 0 0
9410 0 0 0 0 0 0
9420 0 0 0 0 0 0
9430 0 0 0 0 0 0
9440 0 0 0 0 0 0
9450 0 0 0 0 0 0
9460 0 0 0 0 0 0
9470 0 0 0 0 0 0
9480 0 0 0 0 0 0
9490 0 0 0 0 0 0
9500 0 0 0 0 0 0
9510 0 0 0 0 0 0
9520 0 0 0 0 0 0
9530 0 0 0 0 0 0
9540 0 0 0 0 0 0
9550 0 0 0 0 0 0
9560 0 0 0 0 0 0
9570 0 0 0 0 0 0
9580 0 0 0 0 0 0
9590 0 0 0 0 0 0
9600 0 0 0 0 0 0
9610 0 0 0 0 0 0
9620 0 0 0 0 0 0
9630 0 0 0 0 0 0
9640 0 0 0 0 0 0
9650 0 0 0 0 0 0
9660 0 0 0 0 0 0
9670 0 0 0 0 0 0
9680 0 0 0 0 0 0
9690 0 0 0 0 0 0
9700 0 0 0 0 0 0
9710 0 0 0 0 0 0
9720 0 0 0 0 0 0
9730 0 0 0 0 0 0
9740 0 0 0 0 0 0
9750 0 0 0 0 0 0
9760 0 0 0 0 0 0
9770 0 0 0 0 0 0
9780 0 0 0 0 0 0
9790 0 0 0 0 0 0
9800 0 0 0 0 0 0
9810 0 0 0 0 0 0
9820 0 0 0 0 0 0
9830 0 0 0 0 0 0
9840 0 0 0 0 0 0
9850 0 0 0 0 0 0
9860 0 0 0 0 0 0
9870 0 0 0 0 0 0
9880 0 0 0 0 0 0
9890 0 0 0 0 0 0
9900 0 5.7 0 0 0 0
9910 0 5.7 0 0 0 0
9920 0 5.7 0 0 0 0
9930 0 5.7 0 0 0 0
9940 0 5.7 0 0 0 0
9950 0 5.7 0 0 0 0
9960 0 5.7 0 0 0 0
9970 0 5.7 0 0 0 0
9980 0 5.7 0 0 0 0
9990 0 5.7 0 0 0 0
10000 0 5.7 0 0 0 0
10010 0 5.7 0 0 0 0
10020 0 5.7 0 0 0 0
10030 0 5.7 0 0 0 0
10040 0 5.7 0 0 0 0
10050 0 5.7 0 0 0 0
10060 0 5.7 0 0 0 0
10070 0 5.7 0 0 0 0
10080 0 5.7 0 0 0 0
10090 0 5.7 0 0 0 0
10100 0 5.7 0 0 0 0
10110 0 5.7 0 0 0 0
10120 0 5.7 0 0 0 0
10130 0 5.7 0 0 0 0
10140 0 5.7 0 0 0 0
10150 0 5.7 0 0 0 0
10160 0 5.7 0 0 0 0
10170 0 5.7 0 0 0 0
10180 0 5.7 0 0 0 0
10190 0 5.7 0 0 0 0
10200 0 5.7 0 0 0 0
10210 0 5.7 0 0 0 0
10220 0 5.7 0 0 0 0
10230 0 5.7 0 0 0 0
10240 0 5.7 0 0 0 0
10250 0 5.7 0 0 0 0
10260 0 5.7 0 0 0 0
10270 0 5.7 0 0 0 0
10280 0 5.7 0 0 0 0
10290 0 5.7 0 0 0 0
10300 0 5.7 0 0 0 0
10310 0 5.7 0 0 0 0
10320 0 5.7 0 0 0 0
10330 0 5.7 0 0 0 0
10340 0 5.7 0 0 0 0
10350 0 5.7 0 0 0 0
10360 0 5.7 0 0 0 0
10370 0 5.7 0 0 0 0
10380 0 5.7 0 0 0 0
10390 0 5.7 0 0 0 0
10400 0 5.7 0 0 0 0
10410 0 5.7 0 0 0 0
10420 0 5.7 0 0 0 0
10430 0 5.7 0 0 0 0
10440 0 5.7 0 0 0 0
10450 0 5.7 0 0 0 0
10460 0 5.7 0 0 0 0
10470 0 5.7 0 0 0 0
10480 0 5.7 0 0 0 0
10490 0 5.7 0 0 0 0
10500 0 0 0 0 0 0
10510 0 0 0 0 0 0
10520 0 0 0 0 0 0
10530 0 0 0 0 0 0
10540 0 0 0 0 0 0
10550 0 0 0 0 0 0
10560 0 0 0 0 0 0
10570 0 0 0 0 0 0
10580 0 0 0 0 0 0
10590 0 0 0 0 0 0
10600 0 0 0 0 0 0
10610 0 0 0 0 0 0
10620 0 0 0 0 0 0
10630 0 0 0 0 0 0
10640 0 0 0 0 0 0
10650 0 0 0 0 0 0
10660 0 0 0 0 0 0
10670 0 0 0 0 0 0
10680 0 0 0 0 0 0
10690 0 0 0 0 0 0
10700 0 0 0 0 0 0
10710 0 0 0 0 0 0
10720 0 0 0 0 0 0
10730 0 0 0 0 0 0
10740 0 0 0 0 0 0
10750 0 0 0 0 0 0
10760 0 0 0 0 0 0
10770 0 0 0 0 0 0
10780 0 0 0 0 0 0
10790 0 0 0 0 0 0
10800 30 0 0 0 0 0
10810 30 0 0 0 0 0
10820 30 0 0 0 0 0
10830 30 0 0 0 0 0
10840 30 0 0 0 0 0
10850 30 0 0 0 0 0
10860 30 0 0 0 0 0
10870 30 0 0 0 0 0
10880 30 0 0 0 0 0
10890 30 0 0 0 0 0
10900 30 0 0 0 0 0
10910 30 0 0 0 0 0
10920 30 0 0 0 0 0
10930 30 0 0 0 0 0
10940 30 0 0 0 0 0
10950 30 0 0 0 0 0
10960 30 0 0 0 0 0
10970 30 0 0 0 0 0
10980 30 0 0 0 0 0
10990 30 0 0 0 0 0
11000 30 0 0 0 0 0
11010 30 0 0 0 0 0
11020 30 0 0 0 0 0
11030 30 0 0 0 0 0
11040 30 0 0 0 0 0
11050 30 0 0 0 0 0
11060 30 0 0 0 0 0
11070 30 0 0 0 0 0
11080 30 0 0 0 0 0
11090 30 0 0 0 0 0
11100 30 0 0 0 0 0
11110 30 0 0 0 0 0
11120 30 0 0 0 0 0
11130 30 0 0 0 0 0
11140 30 0 0 0 0 0
11150 30 0 0 0 0 0
11160 30 0 0 0 0 0
11170 30 0 0 0 0 0
11180 30 0 0 0 0 0
11190 30 0 0 0 0 0
11200 30 0 0 0 0 0
11210 30 0 0 0 0 0
11220 30 0 0 0 0 0
11230 30 0 0 0 0 0
11240 30 0 0 0 0 0
11250 30 0 0 0 0 0
11260 30 0 0 0 0 0
11270 30 0 0 0 0 0
11280 30 0 0 0 0 0
11290 30 0 0 0 0 0
11300 30 0 0 0 0 0
11310 30 0 0 0 0 0
11320 30 0 0 0 0 0
11330 30 0 0 0 0 0
11340 30 0 0 0 0 0
11350 30 0 0 0 0 0
11360 30 0 0 0 0 0
11370 30 0 0 0 0 0
11380 30 0 0 0 0 0
11390 30 0 0 0 0 0
11400 30 0 0 0 0 0
11410 30 0 0 0 0 0
11420 30 0 0 0 0 0
11430 30 0 0 0 0 0
11440 30 0 0 0 0 0
11450 30 0 0 0 0 0
11460 30 0 0 0 0 0
11470 30 0 0 0 0 0
11480 30 0 0 0 0 0
11490 30 0 0 0 0 0
11500 30 0 0 0 0 0
11510 30 0 0 0 0 0
11520 30 0 0 0 0 0
11530 30 0 0 0 0 0
11540 30 0 0 0 0 0
11550 30 0 0 0 0 0
11560 30 0 0 0 0 0
11570 30 0 0 0 0 0
11580 30 0 0 0 0 0
11590 30 0 0 0 0 0
11600 30 0 0 0 0 0
11610 30 0 0 0 0 0
11620 30 0 0 0 0 0
11630 30 0 0 0 0 0
11640 30 0 0 0 0 0
11650 30 0 0 0 0 0
11660 30 0 0 0 0 0
11670 30 0 0 0 0 0
11680 30 0 0 0 0 0
11690 30 0 0 0 0 0
11700 30 0 0 0 0 0
11710 30 0 0 0 0 0
11720 30 0 0 0 0 0
11730 30 0 0 0 0 0
11740 30 0 0 0 0 0
11750 30 0 0 0 0 0
11760 30 0 0 0 0 0
11770 30 0 0 0 0 0
11780 30 0 0 0 0 0
11790 30 0 0 0 0 0
11800 30 0 0 0 0 0
11810 30 0 0 0 0 0
11820 30 0 0 0 0 0
11830 30 0 0 0 0 0
11840 30 0 0 0 0 0
11850 30 0 0 0 0 0
11860 30 0 0 0 0 0
11870 30 0 0 0 0 0
11880 30 0 0 0 0 0
11890 30 0 0 0 0 0
11900 30 0 0 0 0 0
11910 30 0 0 0 0 0
11920 30 0 0 0 0 0
11930 30 0 0 0 0 0
11940 30 0 0 0 0 0
11950 30 0 0 0 0 0
11960 30 0 0 0 0 0
11970 30 0 0 0 0 0
11980 30 0 0 0 0 0
11990 30 0 0 0 0 0
12000 30 0 0 0 0 0
12010 30 0 0 0 0 0
12020 30 0 0 0 0 0
12030 30 0 0 0 0 0
12040 30 0 0 0 0 0
12050 30 0 0 0 0 0
12060 30 0 0 0 0 0
12070 30 0 0 0 0 0
12080 30 0 0 0 0 0
12090 30 0 0 0 0 0
12100 30 0 0 0 0 0
12110 30 0 0 0 0 0
12120 30 0 0 0 0 0
12130 30 0 0 0 0 0
12140 30 0 0 0 0 0
12150 30 0 0 0 0 0
12160 30 0 0 0 0 0
12170 30 0 0 0 0 0
12180 30 0 0 0 0 0
12190 30 0 0 0 0 0
12200 30 0 0 0 0 0
12210 30 0 0 0 0 0
12220 30 0 0 0 0 0
12230 30 0 0 0 0 0
12240 30 0 0 0 0 0
12250 30 0 0 0 0 0
12260 30 0 0 0 0 0
12270 30 0 0 0 0 0
12280 30 0 0 0 0 0
12290 30 0 0 0 0 0
12300 30 0 0 0 0 0
12310 30 0 0 0 0 0
12320 30 0 0 0 0 0
12330 30 0 0 0 0 0
12340 30 0 0 0 0 0
12350 30 0 0 0 0 0
12360 30 0 0 0 0 0
12370 30 0 0 0 0 0
12380 30 0 0 0 0 0
12390 30 0 0 0 0 0
12400 30 0 0 0 0 0
12410 30 0 0 0 0 0
12420 30 0 0 0 0 0
12430 30 0 0 0 0 0
12440 30 0 0 0 0 0
12450 30 0 0 0 0 0
12460 30 0 0 0 0 0
12470 30 0 0 0 0 0
12480 30 0 0 0 0 0
12490 30 0 0 0 0 0
12500 30 0 0 0 0 0
12510 30 0 0 0 0 0
12520 30 0 0 0 0 0
12530 30 0 0 0 0 0
12540 30 0 0 0 0 0
12550 30 0 0 0 0 0
12560 30 0 0 0 0 0
12570 30 0 0 0 0 0
12580 30 0 0 0 0 0
12590 30 0 0 0 0 0
12600 30 5.7 0 0 0 0
12610 30 5.7 0 0 0 0
12620 30 5.7 0 0 0 0
12630 30 5.7 0 0 0 0
12640 30 5.7 0 0 0 0
12650 30 5.7 0 0 0 0
12660 30 5.7 0 0 0 0
12670 30 5.7 0 0 0 0
12680 30 5.7 0 0 0 0
12690 30 5.7 0 0 0 0
12700 30 5.7 0 0 0 0
12710 30 5.7 0 0 0 0
12720 30 5.7 0 0 0 0
12730 30 5.7 0 0 0 0
12740 30 5.7 0 0 0 0
12750 30 5.7 0 0 0 0
12760 30 5.7 0 0 0 0
12770 30 5.7 0 0 0 0
12780 30 5.7 0 0 0 0
12790 30 5.7 0 0 0 0
12800 30 5.7 0 0 0 0
12810 30 5.7 0 0 0 0
12820 30 5.7 0 0 0 0
12830 30 5.7 0 0 0 0
12840 30 5.7 0 0 0 0
12850 30 5.7 0 0 0 0
12860 30 5.7 0 0 0 0
12870 30 5.7 0 0 0 0
12880 30 5.7 0 0 0 0
12890 30 5.7 0 0 0 0
12900 30 5.7 0 0 0 0
12910 30 5.7 0 0 0 0
12920 30 5.7 0 0 0 0
12930 30 5.7 0 0 0 0
12940 30 5.7 0 0 0 0
12950 30 5.7 0 0 0 0
12960 30 5.7 0 0 0 0
12970 30 5.7 0 0 0 0
12980 30 5.7 0 0 0 0
12990 30 5.7 0 0 0 0
13000 30 5.7 0 0 0 0
13010 30 5.7 0 0 0 0
13020 30 5.7 0 0 0 0
13030 30 5.7 0 0 0 0
13040 30 5.7 0 0 0 0
13050 30 5.7 0 0 0 0
13060 30 5.7 0 0 0 0
13070 30 5.7 0 0 0 0
13080 30 5.7 0 0 0 0
13090 30 5.7 0 0 0 0
13100 30 5.7 0 0 0 0
13110 30 5.7 0 0 0 0
13120 30 5.7 0 0 0 0
13130 30 5.7 0 0 0 0
13140 30 5.7 0 0 0 0
13150 30 5.7 0 0 0 0
13160 30 5.7 0 0 0 0
13170 30 5.7 0 0 0 0
13180 30 5.7 0 0 0 0
13190 30 5.7 0 0 0 0
13200 30 0 0 0 0 0
13210 30 0 0 0 0 0
13220 30 0 0 0 0 0
13230 30 0 0 0 0 0
13240 30 0 0 0 0 0
13250 30 0 0 0 0 0
13260 30 0 0 0 0 0
13270 30 0 0 0 0 0
13280 30 0 0 0 0 0
13290 30 0 0 0 0 0
13300 30 0 0 0 0 0
13310 30 0 0 0 0 0
13320 30 0 0 0 0 0
13330 30 0 0 0 0 0
13340 30 0 0 0 0 0
13350 30 0 0 0 0 0
13360 30 0 0 0 0 0
13370 30 0 0 0 0 0
13380 30 0 0 0 0 0
13390 30 0 0 0 0 0
13400 30 0 0 0 0 0
13410 30 0 0 0 0 0
13420 30 0 0 0 0 0
13430 30 0 0 0 0 0
13440 30 0 0 0 0 0
13450 30 0 0 0 0 0
13460 30 0 0 0 0 0
13470 30 0 0 0 0 0
13480 30 0 0 0 0 0
13490 30 0 0 0 0 0
13500 30 0 0 0 0 0
13510 30 0 0 0 0 0
13520 30 0 0 0 0 0
13530 30 0 0 0 0 0
13540 30 0 0 0 0 0
13550 30 0 0 0 0 0
13560 30 0 0 0 0 0
13570 30 0 0 0 0 0
13580 30 0 0 0 0 0
13590 30 0 0 0 0 0
13600 30 0 0 0 0 0
13610 30 0 0 0 0 0
13620 30 0 0 0 0 0
13630 30 0 0 0 0 0
13640 30 0 0 0 0 0
13650 30 0 0 0 0 0
13660 30 0 0 0 0 0
13670 30 0 0 0 0 0
13680 30 0 0 0 0 0
13690 30 0 0 0 0 0
13700 30 0 0 0 0 0
13710 30 0 0 0 0 0
13720 30 0 0 0 0 0
13730 30 0 0 0 0 0
13740 30 0 0 0 0 0
13750 30 0 0 0 0 0
13760 30 0 0 0 0 0
13770 30 0 0 0 0 0
13780 30 0 0 0 0 0
13790 30 0 0 0 0 0
13800 30 0 0 0 0 0
13810 30 0 0 0 0 0
13820 30 0 0 0 0 0
13830 30 0 0 0 0 0
13840 30 0 0 0 0 0
13850 30 0 0 0 0 0
13860 30 0 0 0 0 0
13870 30 0 0 0 0 0
13880 30 0 0 0 0 0
13890 30 0 0 0 0 0
13900 30 0 0 0 0 0
13910 30 0 0 0 0 0
13920 30 0 0 0 0 0
13930 30 0 0 0 0 0
13940 30 0 0 0 0 0
13950 30 0 0 0 0 0
13960 30 0 0 0 0 0
13970 30 0 0 0 0 0
13980 30 0 0 0 0 0
13990 30 0 0 0 0 0
14000 30 0 0 0 0 0
14010 30 0 0 0 0 0
14020 30 0 0 0 0 0
14030 30 0 0 0 0 0
14040 30 0 0 0 0 0
14050 30 0 0 0 0 0
14060 30 0 0 0 0 0
14070 30 0 0 0 0 0
14080 30 0 0 0 0 0
14090 30 0 0 0 0 0
14100 30 0 0 0 0 0
14110 30 0 0 0 0 0
14120 30 0 0 0 0 0
14130 30 0 0 0 0 0
14140 30 0 0 0 0 0
14150 30 0 0 0 0 0
14160 30 0 0 0 0 0
14170 30 0 0 0 0 0
14180 30 0 0 0 0 0
14190 30 0 0 0 0 0
14200 30 0 0 0 0 0
14210 30 0 0 0 0 0
14220 30 0 0 0 0 0
14230 30 0 0 0 0 0
14240 30 0 0 0 0 0
14250 30 0 0 0 0 0
14260 30 0 0 0 0 0
14270 30 0 0 0 0 0
14280 30 0 0 0 0 0
14290 30 0 0 0 0 0
14300 30 0 0 0 0 0
14310 30 0 0 0 0 0
14320 30 0 0 0 0 0
14330 30 0 0 0 0 0
14340 30 0 0 0 0 0
14350 30 0 0 0 0 0
14360 30 0 0 0 0 0
14370 30 0 0 0 0 0
14380 30 0 0 0 0 0
14390 30 0 0 0 0 0
14400 0 0 0 0 0 0
14410 0 0 0 0 0 0
14420 0 0 0 0 0 0
14430 0 0 0 0 0 0
14440 0 0 0 0 0 0
14450 0 0 0 0 0 0
14460 0 0 0 0 0 0
14470 0 0 0 0 0 0
14480 0 0 0 0 0 0
14490 0 0 0 0 0 0
14500 0 0 0 0 0 0
14510 0 0 0 0 0 0
14520 0 0 0 0 0 0
14530 0 0 0 0 0 0
14540 0 0 0 0 0 0
14550 0 0 0 0 0 0
14560 0 0 0 0 0 0
14570 0 0 0 0 0 0
14580 0 0 0 0 0 0
14590 0 0 0 0 0 0
14600 0 0 0 0 0 0
14610 0 0 0 0 0 0
14620 0 0 0 0 0 0
14630 0 0 0 0 0 0
14640 0 0 0 0 0 0
14650 0 0 0 0 0 0
14660 0 0 0 0 0 0
14670 0 0 0 0 0 0
14680 0 0 0 0 0 0
14690 0 0 0 0 0 0
14700 0 0 0 0 0 0
14710 0 0 0 0 0 0
14720 0 0 0 0 0 0
14730 0 0 0 0 0 0
14740 0 0 0 0 0 0
14750 0 0 0 0 0 0
14760 0 0 0 0 0 0
14770 0 0 0 0 0 0
14780 0 0 0 0 0 0
14790 0 0 0 0 0 0
14800 0 0 0 0 0 0
14810 0 0 0 0 0 0
14820 0 0 0 0 0 0
14830 0 0 0 0 0 0
14840 0 0 0 0 0 0
14850 0 0 0 0 0 0
14860 0 0 0 0 0 0
14870 0 0 0 0 0 0
14880 0 0 0 0 0 0
14890 0 0 0 0 0 0
14900 0 0 0 0 0 0
14910 0 0 0 0 0 0
14920 0 0 0 0 0 0
14930 0 0 0 0 0 0
14940 0 0 0 0 0 0
14950 0 0 0 0 0 0
14960 0 0 0 0 0 0
14970 0 0 0 0 0 0
14980 0 0 0 0 0 0
14990 0 0 0 0 0 0
15000 0 0 0 0 0 0
15010 0 0 0 0 0 0
15020 0 0 0 0 0 0
15030 0 0 0 0 0 0
15040 0 0 0 0 0 0
15050 0 0 0 0 0 0
15060 0 0 0 0 0 0
15070 0 0 0 0 0 0
15080 0 0 0 0 0 0
15090 0 0 0 0 0 0
15100 0 0 0 0 0 0
15110 0 0 0 0 0 0
15120 0 0 0 0 0 0
15130 0 0 0 0 0 0
15140 0 0 0 0 0 0
15150 0 0 0 0 0 0
15160 0 0 0 0 0 0
15170 0 0 0 0 0 0
15180 0 0 0 0 0 0
15190 0 0 0 0 0 0
15200 0 0 0 0 0 0
15210 0 0 0 0 0 0
15220 0 0 0 0 0 0
15230 0 0 0 0 0 0
15240 0 0 0 0 0 0
15250 0 0 0 0 0 0
15260 0 0 0 0 0 0
15270 0 0 0 0 0 0
15280 0 0 0 0 0 0
15290 0 0 0 0 0 0
15300 0 5.7 0 0 0 0
15310 0 5.7 0 0 0 0
15320 0 5.7 0 0 0 0
15330 0 5.7 0 0 0 0
15340 0 5.7 0 0 0 0
15350 0 5.7 0 0 0 0
15360 0 5.7 0 0 0 0
15370 0 5.7 0 0 0 0
15380 0 5.7 0 0 0 0
15390 0 5.7 0 0 0 0
15400 0 5.7 0 0 0 0
15410 0 5.7 0 0 0 0
15420 0 5.7 0 0 0 0
15430 0 5.7 0 0 0 0
15440 0 5.7 0 0 0 0
15450 0 5.7 0 0 0 0
15460 0 5.7 0 0 0 0
15470 0 5.7 0 0 0 0
15480 0 5.7 0 0 0 0
15490 0 5.7 0 0 0 0
15500 0 5.7 0 0 0 0
15510 0 5.7 0 0 0 0
15520 0 5.7 0 0 0 0
15530 0 5.7 0 0 0 0
15540 0 5.7 0 0 0 0
15550 0 5.7 0 0 0 0
15560 0 5.7 0 0 0 0
15570 0 5.7 0 0 0 0
15580 0 5.7 0 0 0 0
15590 0 5.7 0 0 0 0
15600 0 5.7 0 0 0 0
15610 0 5.7 0 0 0 0
15620 0 5.7 0 0 0 0
15630 0 5.7 0 0 0 0
15640 0 5.7 0 0 0 0
15650 0 5.7 0 0 0 0
15660 0 5.7 0 0 0 0
15670 0 5.7 0 0 0 0
15680 0 5.7 0 0 0 0
15690 0 5.7 0 0 0 0
15700 0 5.7 0 0 0 0
15710 0 5.7 0 0 0 0
15720 0 5.7 0 0 0 0
15730 0 5.7 0 0 0 0
15740 0 5.7 0 0 0 0
15750 0 5.7 0 0 0 0
15760 0 5.7 0 0 0 0
15770 0 5.7 0 0 0 0
15780 0 5.7 0 0 0 0
15790 0 5.7 0 0 0 0
15800 0 5.7 0 0 0 0
15810 0 5.7 0 0 0 0
15820 0 5.7 0 0 0 0
15830 0 5.7 0 0 0 0
15840 0 5.7 0 0 0 0
15850 0 5.7 0 0 0 0
15860 0 5.7 0 0 0 0
15870 0 5.7 0 0 0 0
15880 0 5.7 0 0 0 0
15890 0 5.7 0 0 0 0
15900 0 0 0 0 0 0
15910 0 0 0 0 0 0
15920 0 0 0 0 0 0
15930 0 0 0 0 0 0
15940 0 0 0 0 0 0
15950 0 0 0 0 0 0
15960 0 0 0 0 0 0
15970 0 0 0 0 0 0
15980 0 0 0 0 0 0
15990 0 0 0 0 0 0
16000 0 0 0 0 0 0
16010 0 0 0 0 0 0
16020 0 0 0 0 0 0
16030 0 0 0 0 0 0
16040 0 0 0 0 0 0
16050 0 0 0 0 0 0
16060 0 0 0 0 0 0
16070 0 0 0 0 0 0
16080 0 0 0 0 0 0
16090 0 0 0 0 0 0
16100 0 0 0 0 0 0
16110 0 0 0 0 0 0
16120 0 0 0 0 0 0
16130 0 0 0 0 0 0
16140 0 0 0 0 0 0
16150 0 0 0 0 0 0
16160 0 0 0 0 0 0
16170 0 0 0 0 0 0
16180 0 0 0 0 0 0
16190 0 0 0 0 0 0
16200 30 0 0 0 0 0
16210 30 0 0 0 0 0
16220 30 0 0 0 0 0
16230 30 0 0 0 0 0
16240 30 0 0 0 0 0
16250 30 0 0 0 0 0
16260 30 0 0 0 0 0
16270 30 0 0 0 0 0
16280 30 0 0 0 0 0
16290 30 0 0 0 0 0
16300 30 0 0 0 0 0
16310 30 0 0 0 0 0
16320 30 0 0 0 0 0
16330 30 0 0 0 0 0
16340 30 0 0 0 0 0
16350 30 0 0 0 0 0
16360 30 0 0 0 0 0
16370 30 0 0 0 0 0
16380 30 0 0 0 0 0
16390 30 0 0 0 0 0
16400 30 0 0 0 0 0
16410 30 0 0 0 0 0
16420 30 0 0 0 0 0
16430 30 0 0 0 0 0
16440 30 0 0 0 0 0
16450 30 0 0 0 0 0
16460 30 0 0 0 0 0
16470 30 0 0 0 0 0
16480 30 0 0 0 0 0
16490 30 0 0 0 0 0
16500 30 0 0 0 0 0
16510 30 0 0 0 0 0
16520 30 0 0 0 0 0
16530 30 0 0 0 0 0
16540 30 0 0 0 0 0
16550 30 0 0 0 0 0
16560 30 0 0 0 0 0
16570 30 0 0 0 0 0
16580 30 0 0 0 0 0
16590 30 0 0 0 0 0
16600 30 0 0 0 0 0
16610 30 0 0 0 0 0
16620 30 0 0 0 0 0
16630 30 0 0 0 0 0
16640 30 0 0 0 0 0
16650 30 0 0 0 0 0
16660 30 0 0 0 0 0
16670 30 0 0 0 0 0
16680 30 0 0 0 0 0
16690 30 0 0 0 0 0
16700 30 0 0 0 0 0
16710 30 0 0 0 0 0
16720 30 0 0 0 0 0
16730 30 0 0 0 0 0
16740 30 0 0 0 0 0
16750 30 0 0 0 0 0
16760 30 0 0 0 0 0
16770 30 0 0 0 0 0
16780 30 0 0 0 0 0
16790 30 0 0 0 0 0
16800 30 0 0 0 0 0
16810 30 0 0 0 0 0
16820 30 0 0 0 0 0
16830 30 0 0 0 0 0
16840 30 0 0 0 0 0
16850 30 0 0 0 0 0
16860 30 0 0 0 0 0
16870 30 0 0 0 0 0
16880 30 0 0 0 0 0
16890 30 0 0 0 0 0
16900 30 0 0 0 0 0
16910 30 0 0 0 0 0
16920 30 0 0 0 0 0
16930 30 0 0 0 0 0
16940 30 0 0 0 0 0
16950 30 0 0 0 0 0
16960 30 0 0 0 0 0
16970 30 0 0 0 0 0
16980 30 0 0 0 0 0
16990 30 0 0 0 0 0
17000 30 0 0 0 0 0
17010 30 0 0 0 0 0
17020 30 0 0 0 0 0
17030 30 0 0 0 0 0
17040 30 0 0 0 0 0
17050 30 0 0 0 0 0
17060 30 0 0 0 0 0
17070 30 0 0 0 0 0
17080 30 0 0 0 0 0
17090 30 0 0 0 0 0
17100 30 0 0 0 0 0
17110 30 0 0 0 0 0
17120 30 0 0 0 0 0
17130 30 0 0 0 0 0
17140 30 0 0 0 0 0
17150 30 0 0 0 0 0
17160 30 0 0 0 0 0
17170 30 0 0 0 0 0
17180 30 0 0 0 0 0
17190 30 0 0 0 0 0
17200 30 0 0 0 0 0
17210 30 0 0 0 0 0
17220 30 0 0 0 0 0
17230 30 0 0 0 0 0
17240 30 0 0 0 0 0
17250 30 0 0 0 0 0
17260 30 0 0 0 0 0
17270 30 0 0 0 0 0
17280 30 0 0 0 0 0
17290 30 0 0 0 0 0
17300 30 0 0 0 0 0
17310 30 0 0 0 0 0
17320 30 0 0 0 0 0
17330 30 0 0 0 0 0
17340 30 0 0 0 0 0
17350 30 0 0 0 0 0
17360 30 0 0 0 0 0
17370 30 0 0 0 0 0
17380 30 0 0 0 0 0
17390 30 0 0 0 0 0
17400 30 0 0 0 0 0
17410 30 0 0 0 0 0
17420 30 0 0 0 0 0
17430 30 0 0 0 0 0
17440 30 0 0 0 0 0
17450 30 0 0 0 0 0
17460 30 0 0 0 0 0
17470 30 0 0 0 0 0
17480 30 0 0 0 0 0
17490 30 0 0 0 0 0
17500 30 0 0 0 0 0
17510 30 0 0 0 0 0
17520 30 0 0 0 0 0
17530 30 0 0 0 0 0
17540 30 0 0 0 0 0
17550 30 0 0 0 0 0
17560 30 0 0 0 0 0
17570 30 0 0 0 0 0
17580 30 0 0 0 0 0
17590 30 0 0 0 0 0
17600 30 0 0 0 0 0
17610 30 0 0 0 0 0
17620 30 0 0 0 0 0
17630 30 0 0 0 0 0
17640 30 0 0 0 0 0
17650 30 0 0 0 0 0
17660 30 0 0 0 0 0
17670 30 0 0 0 0 0
17680 30 0 0 0 0 0
17690 30 0 0 0 0 0
17700 30 0 0 0 0 0
17710 30 0 0 0 0 0
17720 30 0 0 0 0 0
17730 30 0 0 0 0 0
17740 30 0 0 0 0 0
17750 30 0 0 0 0 0
17760 30 0 0 0 0 0
17770 30 0 0 0 0 0
17780 30 0 0 0 0 0
17790 30 0 0 0 0 0
17800 30 0 0 0 0 0
17810 30 0 0 0 0 0
17820 30 0 0 0 0 0
17830 30 0 0 0 0 0
17840 30 0 0 0 0 0
17850 30 0 0 0 0 0
17860 30 0 0 0 0 0
17870 30 0 0 0 0 0
17880 30 0 0 0 0 0
17890 30 0 0 0 0 0
17900 30 0 0 0 0 0
17910 30 0 0 0 0 0
17920 30 0 0 0 0 0
17930 30 0 0 0 0 0
17940 30 0 0 0 0 0
17950 30 0 0 0 0 0
17960 30 0 0 0 0 0
17970 30 0 0 0 0 0
17980 30 0 0 0 0 0
17990 30 0 0 0 0 0
18000 30 5.7 0 0 0 0
18010 30 5.7 0 0 0 0
18020 30 5.7 0 0 0 0
18030 30 5.7 0 0 0 0
18040 30 5.7 0 0 0 0
18050 30 5.7 0 0 0 0
18060 30 5.7 0 0 0 0
18070 30 5.7 0 0 0 0
18080 30 5.7 0 0 0 0
18090 30 5.7 0 0 0 0
18100 30 5.7 0 0 0 0
18110 30 5.7 0 0 0 0
18120 30 5.7 0 0 0 0
18130 30 5.7 0 0 0 0
18140 30 5.7 0 0 0 0
18150 30 5.7 0 0 0 0
18160 30 5.7 0 0 0 0
18170 30 5.7 0 0 0 0
18180 30 5.7 0 0 0 0
18190 30 5.7 0 0 0 0
18200 30 5.7 0 0 0 0
18210 30 5.7 0 0 0 0
